Costa Rica,1981,x,x,x,x,x,x,x,x,x,x,x,14001.0
Costa Rica,1982,x,x,x,x,x,x,x,x,x,x,x,13379.0
Costa Rica,1983,x,x,x,x,x,x,x,x,x,x,x,13225.0
Costa Rica,1984,x,x,x,x,x,x,x,x,x,x,x,13248.0
Costa Rica,1987,x,x,x,x,x,x,x,x,x,x,x,13385.0
Costa Rica,1988,x,x,x,x,x,x,x,x,x,x,x,13351.0
Costa Rica,1989,x,x,x,x,x,x,x,x,x,x,x,13503.0
Costa Rica,1990,x,x,x,x,x,x,x,x,x,x,x,12938.0
Costa Rica,1991,x,x,x,x,x,x,x,x,x,x,x,13139.0
Costa Rica,1994,x,x,x,x,x,x,x,x,x,x,x,14339.0
Costa Rica,1995,x,x,x,x,x,x,x,x,x,x,x,14760.0
Costa Rica,1996,x,x,x,x,x,x,x,x,x,x,x,14954.0
Costa Rica,1997,x,x,x,x,x,x,x,x,x,x,x,15249.0
Costa Rica,1999,x,x,x,x,x,x,x,x,x,x,x,16041.0
Costa Rica,2000,x,x,x,x,x,x,x,x,x,x,x,16610.0
Costa Rica,2001,x,x,x,x,x,x,x,x,x,x,x,15461.0
Costa Rica,2002,x,x,x,x,x,x,x,x,x,x,x,14454.0
Costa Rica,2003,x,x,x,x,x,x,x,x,x,x,x,14835.0
Costa Rica,2004,x,x,x,x,x,x,x,x,x,x,x,14792.0
Costa Rica,2006,x,x,x,x,x,x,x,x,x,x,x,13997.0
Costa Rica,2007,x,x,x,x,x,x,x,x,x,x,x,14481.0
Costa Rica,2008,x,x,x,x,x,x,x,x,x,x,x,15180.0
Costa Rica,2009,x,x,x,x,x,x,x,x,x,x,x,14668.0
Costa Rica,2010,x,x,x,x,x,x,x,x,x,x,x,13256.0
Costa Rica,2011,x,x,x,x,x,x,x,x,x,x,x,13867.0
Croatia,1988,x,x,x,x,x,x,x,x,x,x,x,5165.0
Croatia,1989,x,x,x,x,x,x,x,x,x,x,x,4668.0
Croatia,1990,x,x,x,x,x,x,x,x,x,x,x,4391.0
Croatia,1991,x,x,x,x,x,x,x,x,x,x,x,4033.0
Croatia,1992,x,x,x,x,x,x,x,x,x,x,x,3385.0
Croatia,1993,x,x,x,x,x,x,x,x,x,x,x,3158.0
Croatia,1994,x,x,x,x,x,x,x,x,x,x,x,3036.0
Croatia,1995,x,x,x,x,x,x,x,x,x,x,x,2845.0
Croatia,1996,x,x,x,x,x,x,x,x,x,x,x,2990.0
Croatia,1997,x,x,x,x,x,x,x,x,x,x,x,2829.0
Croatia,1998,x,x,x,x,x,x,x,x,x,x,x,2468.0
Croatia,2000,x,x,x,x,x,x,x,x,x,x,x,2307.0
Croatia,2001,x,x,x,x,x,x,x,x,x,x,x,2254.0
Croatia,2002,x,x,x,x,x,x,x,x,x,x,x,2149.0
Croatia,2003,x,x,x,x,x,x,x,x,x,x,x,1977.0
Croatia,2004,x,x,x,x,x,x,x,x,x,x,x,1900.0
Croatia,2005,x,x,x,x,x,x,x,x,x,x,x,1892.0
Croatia,2006,x,x,x,x,x,x,x,x,x,x,x,1828.0
Cuba,1965,x,x,x,x,x,x,x,x,x,x,x,49117.0
Cuba,1966,x,x,x,x,x,x,x,x,x,x,x,48841.0
Cuba,1967,x,x,x,x,x,x,x,x,x,x,x,47064.49039
Cuba,1968,x,x,x,x,x,x,x,x,x,x,x,42626.801028999995
Cuba,1969,x,x,x,x,x,x,x,x,x,x,x,47192.0
Cuba,1970,x,x,x,x,x,x,x,x,x,x,x,48266.0
Cuba,1971,x,x,x,x,x,x,x,x,x,x,x,55984.0
Cuba,1976,x,x,x,x,x,x,x,x,x,x,x,51979.0
Cuba,1977,x,x,x,x,x,x,x,x,x,x,x,46825.0
Cuba,1978,x,x,x,x,x,x,x,x,x,x,x,47764.0
Cuba,1979,x,x,x,x,x,x,x,x,x,x,x,46250.0
Cuba,1980,x,x,x,x,x,x,x,x,x,x,x,47351.0
Cuba,1981,x,x,x,x,x,x,x,x,x,x,x,47761.0
Cuba,1982,x,x,x,x,x,x,x,x,x,x,x,53064.0
Cuba,1983,x,x,x,x,x,x,x,x,x,x,x,52872.0
Cuba,1984,x,x,x,x,x,x,x,x,x,x,x,50044.0
Cuba,1985,x,x,x,x,x,x,x,x,x,x,x,53159.0
Cuba,1986,x,x,x,x,x,x,x,x,x,x,x,45888.0
Cuba,1987,x,x,x,x,x,x,x,x,x,x,x,46147.0
Cuba,1988,x,x,x,x,x,x,x,x,x,x,x,45771.0
Cuba,1989,x,x,x,x,x,x,x,x,x,x,x,45771.0
Cuba,1990,x,x,x,x,x,x,x,x,x,x,x,41337.0
Cuba,1991,x,x,x,x,x,x,x,x,x,x,x,36246.0
Cuba,1993,x,x,x,x,x,x,x,x,x,x,x,26537.0
Cuba,1994,x,x,x,x,x,x,x,x,x,x,x,24650.0
Cuba,1995,x,x,x,x,x,x,x,x,x,x,x,22668.0
Cuba,1996,x,x,x,x,x,x,x,x,x,x,x,19351.0
Cuba,1997,x,x,x,x,x,x,x,x,x,x,x,19965.0
Cuba,1998,x,x,x,x,x,x,x,x,x,x,x,18840.0
Cuba,1999,x,x,x,x,x,x,x,x,x,x,x,19570.0
Cuba,2000,x,x,x,x,x,x,x,x,x,x,x,18745.0
Cuba,2001,x,x,x,x,x,x,x,x,x,x,x,18895.0
Cuba,2002,x,x,x,x,x,x,x,x,x,x,x,19281.0
Cuba,2003,x,x,x,x,x,x,x,x,x,x,x,19152.0
Cuba,2004,x,x,x,x,x,x,x,x,x,x,x,19133.0
Cuba,2005,x,x,x,x,x,x,x,x,x,x,x,18452.0
Cuba,2006,x,x,x,x,x,x,x,x,x,x,x,17328.0
Cuba,2007,x,x,x,x,x,x,x,x,x,x,x,17915.0
Cuba,2008,x,x,x,x,x,x,x,x,x,x,x,19861.0
Cuba,2009,x,x,x,x,x,x,x,x,x,x,x,20012.0
Cuba,2010,x,x,x,x,x,x,x,x,x,x,x,19718.0
Cuba,2011,x,x,x,x,x,x,x,x,x,x,x,20303.0
Cura̤ao,2009,x,x,x,x,x,x,x,x,x,x,x,194.0
Cura̤ao,2010,x,x,x,x,x,x,x,x,x,x,x,186.0
Cura̤ao,2011,x,x,x,x,x,x,x,x,x,x,x,199.0
Cyprus,1965,x,x,x,x,x,x,x,x,x,x,x,530.0
Cyprus,1966,x,x,x,x,x,x,x,x,x,x,x,754.0
Cyprus,1967,x,x,x,x,x,x,x,x,x,x,x,699.0
Cyprus,1968,x,x,x,x,x,x,x,x,x,x,x,643.0
Cyprus,1969,x,x,x,x,x,x,x,x,x,x,x,684.0
Cyprus,1970,x,x,x,x,x,x,x,x,x,x,x,661.0
Cyprus,1971,x,x,x,x,x,x,x,x,x,x,x,624.0
Cyprus,1972,x,x,x,x,x,x,x,x,x,x,x,806.0
Cyprus,1973,x,x,x,x,x,x,x,x,x,x,x,600.0
Cyprus,1974,x,x,x,x,x,x,x,x,x,x,x,687.0
Cyprus,1975,x,x,x,x,x,x,x,x,x,x,x,682.0
Cyprus,1976,x,x,x,x,x,x,x,x,x,x,x,857.0
Cyprus,1977,x,x,x,x,x,x,x,x,x,x,x,708.0
Cyprus,1978,x,x,x,x,x,x,x,x,x,x,x,824.0
Cyprus,1979,x,x,x,x,x,x,x,x,x,x,x,914.0
Cyprus,1980,x,x,x,x,x,x,x,x,x,x,x,1005.0
Cyprus,1981,x,x,x,x,x,x,x,x,x,x,x,969.0
Cyprus,1982,x,x,x,x,x,x,x,x,x,x,x,1015.0
Cyprus,1983,x,x,x,x,x,x,x,x,x,x,x,1048.0
Cyprus,1984,x,x,x,x,x,x,x,x,x,x,x,1009.0
Cyprus,1985,x,x,x,x,x,x,x,x,x,x,x,880.0
Cyprus,1986,x,x,x,x,x,x,x,x,x,x,x,708.0
Cyprus,1987,x,x,x,x,x,x,x,x,x,x,x,701.0
Cyprus,1988,x,x,x,x,x,x,x,x,x,x,x,732.0
Cyprus,1989,x,x,x,x,x,x,x,x,x,x,x,677.0
Cyprus,1990,x,x,x,x,x,x,x,x,x,x,x,722.0
Cyprus,1991,x,x,x,x,x,x,x,x,x,x,x,655.0
Cyprus,1992,x,x,x,x,x,x,x,x,x,x,x,695.0
Cyprus,1993,x,x,x,x,x,x,x,x,x,x,x,518.0
Cyprus,1994,x,x,x,x,x,x,x,x,x,x,x,459.0
Cyprus,1995,x,x,x,x,x,x,x,x,x,x,x,413.0
Cyprus,1996,x,x,x,x,x,x,x,x,x,x,x,370.0
Cyprus,1997,x,x,x,x,x,x,x,x,x,x,x,331.0
Cyprus,1998,x,x,x,x,x,x,x,x,x,x,x,323.0
Cyprus,1999,x,x,x,x,x,x,x,x,x,x,x,321.0
Cyprus,2000,x,x,x,x,x,x,x,x,x,x,x,272.0
Cyprus,2001,x,x,x,x,x,x,x,x,x,x,x,189.0
Cyprus,2002,x,x,x,x,x,x,x,x,x,x,x,173.0
Cyprus,2003,x,x,x,x,x,x,x,x,x,x,x,156.0
Cyprus,2004,x,x,x,x,x,x,x,x,x,x,x,221.0
Cyprus,2005,x,x,x,x,x,x,x,x,x,x,x,180.0
Cyprus,2006,x,x,x,x,x,x,x,x,x,x,x,176.0
Czech Republic,1991,x,x,x,x,x,x,x,x,x,x,x,20045.0
Czech Republic,1992,x,x,x,x,x,x,x,x,x,x,x,19719.0
Czech Republic,1993,x,x,x,x,x,x,x,x,x,x,x,19088.0
Czech Republic,1994,x,x,x,x,x,x,x,x,x,x,x,14341.0
Czech Republic,1995,x,x,x,x,x,x,x,x,x,x,x,10609.0
Czech Republic,1996,x,x,x,x,x,x,x,x,x,x,x,8139.0
Czech Republic,1997,x,x,x,x,x,x,x,x,x,x,x,6939.0
Czech Republic,1998,x,x,x,x,x,x,x,x,x,x,x,6035.0
Czech Republic,1999,x,x,x,x,x,x,x,x,x,x,x,5347.0
Czech Republic,2000,x,x,x,x,x,x,x,x,x,x,x,4468.0
Czech Republic,2001,x,x,x,x,x,x,x,x,x,x,x,3827.0
Czech Republic,2002,x,x,x,x,x,x,x,x,x,x,x,4453.0
Czech Republic,2003,x,x,x,x,x,x,x,x,x,x,x,3713.0
Czech Republic,2004,x,x,x,x,x,x,x,x,x,x,x,3659.0
Czech Republic,2005,x,x,x,x,x,x,x,x,x,x,x,3502.0
Czech Republic,2006,x,x,x,x,x,x,x,x,x,x,x,3490.0
Denmark,1965,x,x,x,x,x,x,x,x,x,x,x,9984.0
Denmark,1966,x,x,x,x,x,x,x,x,x,x,x,10158.0
Denmark,1968,x,x,x,x,x,x,x,x,x,x,x,8256.0
Denmark,1969,x,x,x,x,x,x,x,x,x,x,x,7106.0
Denmark,1970,x,x,x,x,x,x,x,x,x,x,x,5884.0
Denmark,1971,x,x,x,x,x,x,x,x,x,x,x,5244.0
Denmark,1972,x,x,x,x,x,x,x,x,x,x,x,5106.0
Denmark,1973,x,x,x,x,x,x,x,x,x,x,x,4708.0
Denmark,1974,x,x,x,x,x,x,x,x,x,x,x,4606.0
Denmark,1975,x,x,x,x,x,x,x,x,x,x,x,4839.0
Denmark,1976,x,x,x,x,x,x,x,x,x,x,x,4154.0
Denmark,1977,x,x,x,x,x,x,x,x,x,x,x,3965.0
Denmark,1978,x,x,x,x,x,x,x,x,x,x,x,3662.0
Denmark,1979,x,x,x,x,x,x,x,x,x,x,x,3325.0
Denmark,1980,x,x,x,x,x,x,x,x,x,x,x,3147.0
Denmark,1981,x,x,x,x,x,x,x,x,x,x,x,2722.0
Denmark,1982,x,x,x,x,x,x,x,x,x,x,x,2434.0
Denmark,1983,x,x,x,x,x,x,x,x,x,x,x,2136.0
Denmark,1984,x,x,x,x,x,x,x,x,x,x,x,2060.0
Denmark,1985,x,x,x,x,x,x,x,x,x,x,x,1866.0
Denmark,1986,x,x,x,x,x,x,x,x,x,x,x,1800.0
Denmark,1987,x,x,x,x,x,x,x,x,x,x,x,1727.0
Denmark,1988,x,x,x,x,x,x,x,x,x,x,x,1605.0
Denmark,1989,x,x,x,x,x,x,x,x,x,x,x,1656.0
Denmark,1990,x,x,x,x,x,x,x,x,x,x,x,1647.0
Denmark,1991,x,x,x,x,x,x,x,x,x,x,x,1617.0
Denmark,1992,x,x,x,x,x,x,x,x,x,x,x,1706.0
Denmark,1993,x,x,x,x,x,x,x,x,x,x,x,1549.0
Denmark,1994,x,x,x,x,x,x,x,x,x,x,x,1521.0
Denmark,1995,x,x,x,x,x,x,x,x,x,x,x,1388.0
Denmark,1996,x,x,x,x,x,x,x,x,x,x,x,1253.0
Denmark,1998,x,x,x,x,x,x,x,x,x,x,x,1161.0
Denmark,1999,x,x,x,x,x,x,x,x,x,x,x,1122.0
Denmark,2001,x,x,x,x,x,x,x,x,x,x,x,1424.0
Denmark,2002,x,x,x,x,x,x,x,x,x,x,x,908.0
Denmark,2003,x,x,x,x,x,x,x,x,x,x,x,854.0
Denmark,2004,x,x,x,x,x,x,x,x,x,x,x,827.0
Denmark,2005,x,x,x,x,x,x,x,x,x,x,x,845.0
Denmark,2006,x,x,x,x,x,x,x,x,x,x,x,925.0
Dominica,1966,x,x,x,x,x,x,x,x,x,x,x,375.0
Dominica,1969,x,x,x,x,x,x,x,x,x,x,x,477.0
Dominica,1985,x,x,x,x,x,x,x,x,x,x,x,405.0
Dominica,1986,x,x,x,x,x,x,x,x,x,x,x,471.0
Dominica,1987,x,x,x,x,x,x,x,x,x,x,x,418.0
Dominica,1988,x,x,x,x,x,x,x,x,x,x,x,436.0
Dominica,1989,x,x,x,x,x,x,x,x,x,x,x,426.0
Dominica,2005,x,x,x,x,x,x,x,x,x,x,x,142.0
Dominica,2006,x,x,x,x,x,x,x,x,x,x,x,157.0
Egypt,1965,x,x,x,x,x,x,x,x,x,x,x,42786.0
Egypt,1966,x,x,x,x,x,x,x,x,x,x,x,50918.0
Egypt,1967,x,x,x,x,x,x,x,x,x,x,x,47922.0
Egypt,1968,x,x,x,x,x,x,x,x,x,x,x,40720.0
Egypt,1969,x,x,x,x,x,x,x,x,x,x,x,38467.0
Egypt,1970,x,x,x,x,x,x,x,x,x,x,x,42195.0
Egypt,1971,x,x,x,x,x,x,x,x,x,x,x,44250.0
Egypt,1972,x,x,x,x,x,x,x,x,x,x,x,45254.0
Egypt,1973,x,x,x,x,x,x,x,x,x,x,x,43516.0
Egypt,1974,x,x,x,x,x,x,x,x,x,x,x,40154.0
Egypt,1975,x,x,x,x,x,x,x,x,x,x,x,37964.0
Egypt,1976,x,x,x,x,x,x,x,x,x,x,x,34739.0
Egypt,1977,x,x,x,x,x,x,x,x,x,x,x,35696.0
Egypt,1978,x,x,x,x,x,x,x,x,x,x,x,36727.0
Egypt,1979,x,x,x,x,x,x,x,x,x,x,x,41039.0
Egypt,1980,x,x,x,x,x,x,x,x,x,x,x,49417.0
Egypt,1981,x,x,x,x,x,x,x,x,x,x,x,62360.0
Egypt,1982,x,x,x,x,x,x,x,x,x,x,x,67935.0
Egypt,1983,x,x,x,x,x,x,x,x,x,x,x,43585.0
Egypt,1984,x,x,x,x,x,x,x,x,x,x,x,47660.0
Egypt,1985,x,x,x,x,x,x,x,x,x,x,x,48651.0
Egypt,1986,x,x,x,x,x,x,x,x,x,x,x,45377.0
Egypt,1987,x,x,x,x,x,x,x,x,x,x,x,42706.0
Egypt,1988,x,x,x,x,x,x,x,x,x,x,x,43572.0
Egypt,1989,x,x,x,x,x,x,x,x,x,x,x,39357.0
Egypt,1990,x,x,x,x,x,x,x,x,x,x,x,35630.0
Egypt,1991,x,x,x,x,x,x,x,x,x,x,x,36902.0
Egypt,1992,x,x,x,x,x,x,x,x,x,x,x,34092.0
Egypt,1993,x,x,x,x,x,x,x,x,x,x,x,34563.0
Egypt,1994,x,x,x,x,x,x,x,x,x,x,x,37654.0
Egypt,1995,x,x,x,x,x,x,x,x,x,x,x,39110.0
Egypt,1996,x,x,x,x,x,x,x,x,x,x,x,41366.0
Egypt,1997,x,x,x,x,x,x,x,x,x,x,x,49767.0
Egypt,1998,x,x,x,x,x,x,x,x,x,x,x,55849.0
Egypt,1999,x,x,x,x,x,x,x,x,x,x,x,58512.0
Egypt,2006,x,x,x,x,x,x,x,x,x,x,x,77837.0
Egypt,2007,x,x,x,x,x,x,x,x,x,x,x,81282.0
Egypt,2008,x,x,x,x,x,x,x,x,x,x,x,41705.0
Egypt,2009,x,x,x,x,x,x,x,x,x,x,x,66153.0
Egypt,2010,x,x,x,x,x,x,x,x,x,x,x,68998.0
El Salvador,1965,x,x,x,x,x,x,x,x,x,x,x,21373.0
El Salvador,1966,x,x,x,x,x,x,x,x,x,x,x,21269.0
El Salvador,1967,x,x,x,x,x,x,x,x,x,x,x,22030.0
El Salvador,1968,x,x,x,x,x,x,x,x,x,x,x,22835.0
El Salvador,1969,x,x,x,x,x,x,x,x,x,x,x,23903.0
El Salvador,1970,x,x,x,x,x,x,x,x,x,x,x,23808.0
El Salvador,1971,x,x,x,x,x,x,x,x,x,x,x,27299.0
El Salvador,1972,x,x,x,x,x,x,x,x,x,x,x,28140.0
El Salvador,1973,x,x,x,x,x,x,x,x,x,x,x,28858.0
El Salvador,1974,x,x,x,x,x,x,x,x,x,x,x,29877.0
El Salvador,1975,x,x,x,x,x,x,x,x,x,x,x,30288.0
El Salvador,1976,x,x,x,x,x,x,x,x,x,x,x,31829.0
El Salvador,1977,x,x,x,x,x,x,x,x,x,x,x,35146.0
El Salvador,1978,x,x,x,x,x,x,x,x,x,x,x,35301.0
El Salvador,1979,x,x,x,x,x,x,x,x,x,x,x,36694.0
El Salvador,1980,x,x,x,x,x,x,x,x,x,x,x,35404.0
El Salvador,1981,x,x,x,x,x,x,x,x,x,x,x,34457.0
El Salvador,1982,x,x,x,x,x,x,x,x,x,x,x,32249.0
El Salvador,1983,x,x,x,x,x,x,x,x,x,x,x,29079.0
El Salvador,1984,x,x,x,x,x,x,x,x,x,x,x,27932.0
El Salvador,1985,x,x,x,x,x,x,x,x,x,x,x,27815.0
El Salvador,1986,x,x,x,x,x,x,x,x,x,x,x,28617.0
El Salvador,1987,x,x,x,x,x,x,x,x,x,x,x,28815.0
El Salvador,1988,x,x,x,x,x,x,x,x,x,x,x,29756.0
El Salvador,1989,x,x,x,x,x,x,x,x,x,x,x,30169.0
El Salvador,1990,x,x,x,x,x,x,x,x,x,x,x,30198.0
El Salvador,1991,x,x,x,x,x,x,x,x,x,x,x,31041.0
El Salvador,1992,x,x,x,x,x,x,x,x,x,x,x,31117.0
El Salvador,1993,x,x,x,x,x,x,x,x,x,x,x,33424.0
El Salvador,1994,x,x,x,x,x,x,x,x,x,x,x,35634.0
El Salvador,1995,x,x,x,x,x,x,x,x,x,x,x,36164.0
El Salvador,1996,x,x,x,x,x,x,x,x,x,x,x,37645.0
El Salvador,1997,x,x,x,x,x,x,x,x,x,x,x,36765.0
El Salvador,1998,x,x,x,x,x,x,x,x,x,x,x,35156.0
El Salvador,1999,x,x,x,x,x,x,x,x,x,x,x,33226.0
El Salvador,2000,x,x,x,x,x,x,x,x,x,x,x,32009.0
El Salvador,2001,x,x,x,x,x,x,x,x,x,x,x,28993.0
El Salvador,2002,x,x,x,x,x,x,x,x,x,x,x,26728.0
El Salvador,2003,x,x,x,x,x,x,x,x,x,x,x,25566.0
El Salvador,2005,x,x,x,x,x,x,x,x,x,x,x,23191.0
El Salvador,2006,x,x,x,x,x,x,x,x,x,x,x,22999.0
El Salvador,2007,x,x,x,x,x,x,x,x,x,x,x,22272.0
El Salvador,2010,x,x,x,x,x,x,x,x,x,x,x,22960.0
El Salvador,2011,x,x,x,x,x,x,x,x,x,x,x,23745.0
Estonia,1986,x,x,x,x,x,x,x,x,x,x,x,2132.0
Estonia,1987,x,x,x,x,x,x,x,x,x,x,x,2268.0
Estonia,1988,x,x,x,x,x,x,x,x,x,x,x,2312.0
Estonia,1989,x,x,x,x,x,x,x,x,x,x,x,2559.0
Estonia,1990,x,x,x,x,x,x,x,x,x,x,x,2668.0
Estonia,1991,x,x,x,x,x,x,x,x,x,x,x,2552.0
Estonia,1992,x,x,x,x,x,x,x,x,x,x,x,2642.0
Estonia,1993,x,x,x,x,x,x,x,x,x,x,x,2240.0
Estonia,1994,x,x,x,x,x,x,x,x,x,x,x,1999.0
Estonia,1995,x,x,x,x,x,x,x,x,x,x,x,1861.0
Estonia,1996,x,x,x,x,x,x,x,x,x,x,x,1718.0
Estonia,1997,x,x,x,x,x,x,x,x,x,x,x,1513.0
Estonia,2000,x,x,x,x,x,x,x,x,x,x,x,1310.0
Estonia,2001,x,x,x,x,x,x,x,x,x,x,x,1229.0
Estonia,2002,x,x,x,x,x,x,x,x,x,x,x,1139.0
Estonia,2003,x,x,x,x,x,x,x,x,x,x,x,1097.0
Estonia,2005,x,x,x,x,x,x,x,x,x,x,x,1116.0
Estonia,2006,x,x,x,x,x,x,x,x,x,x,x,1110.0
Faeroe Islands,1965,x,x,x,x,x,x,x,x,x,x,x,88.0
Faeroe Islands,1966,x,x,x,x,x,x,x,x,x,x,x,122.0
Faeroe Islands,1968,x,x,x,x,x,x,x,x,x,x,x,137.0
Faeroe Islands,1969,x,x,x,x,x,x,x,x,x,x,x,125.0
Faeroe Islands,1970,x,x,x,x,x,x,x,x,x,x,x,120.0
Faeroe Islands,1971,x,x,x,x,x,x,x,x,x,x,x,116.0
Faeroe Islands,1972,x,x,x,x,x,x,x,x,x,x,x,113.0
Faeroe Islands,1973,x,x,x,x,x,x,x,x,x,x,x,119.0
Faeroe Islands,1974,x,x,x,x,x,x,x,x,x,x,x,129.0
Faeroe Islands,1975,x,x,x,x,x,x,x,x,x,x,x,119.0
Faeroe Islands,1976,x,x,x,x,x,x,x,x,x,x,x,118.0
Faeroe Islands,1977,x,x,x,x,x,x,x,x,x,x,x,114.0
Faeroe Islands,1978,x,x,x,x,x,x,x,x,x,x,x,89.0
Faeroe Islands,1979,x,x,x,x,x,x,x,x,x,x,x,110.0
Faeroe Islands,1980,x,x,x,x,x,x,x,x,x,x,x,103.0
Faeroe Islands,1981,x,x,x,x,x,x,x,x,x,x,x,103.0
Faeroe Islands,1982,x,x,x,x,x,x,x,x,x,x,x,87.0
Faeroe Islands,1983,x,x,x,x,x,x,x,x,x,x,x,65.0
Faeroe Islands,1984,x,x,x,x,x,x,x,x,x,x,x,75.0
Faeroe Islands,1985,x,x,x,x,x,x,x,x,x,x,x,72.0
Faeroe Islands,1986,x,x,x,x,x,x,x,x,x,x,x,72.0
Faeroe Islands,1987,x,x,x,x,x,x,x,x,x,x,x,58.0
Faeroe Islands,1989,x,x,x,x,x,x,x,x,x,x,x,68.0
Faeroe Islands,1990,x,x,x,x,x,x,x,x,x,x,x,103.0
Faeroe Islands,1991,x,x,x,x,x,x,x,x,x,x,x,49.0
Faeroe Islands,2005,x,x,x,x,x,x,x,x,x,x,x,20.0
Faeroe Islands,2006,x,x,x,x,x,x,x,x,x,x,x,19.0
Faeroe Islands,2007,x,x,x,x,x,x,x,x,x,x,x,20.0
Falkland Islands (Malvinas),1991,x,x,x,x,x,x,x,x,x,x,x,5.0
Falkland Islands (Malvinas),1992,x,x,x,x,x,x,x,x,x,x,x,4.0
Fiji,1965,x,x,x,x,x,x,x,x,x,x,x,1641.0
Fiji,1966,x,x,x,x,x,x,x,x,x,x,x,1615.0
Fiji,1967,x,x,x,x,x,x,x,x,x,x,x,1925.0
Fiji,1968,x,x,x,x,x,x,x,x,x,x,x,1377.0
Fiji,1969,x,x,x,x,x,x,x,x,x,x,x,1409.0
Fiji,1970,x,x,x,x,x,x,x,x,x,x,x,1532.0
Fiji,1971,x,x,x,x,x,x,x,x,x,x,x,1645.0
Fiji,1972,x,x,x,x,x,x,x,x,x,x,x,1421.0
Fiji,1973,x,x,x,x,x,x,x,x,x,x,x,1481.0
Fiji,1974,x,x,x,x,x,x,x,x,x,x,x,1557.0
Fiji,1975,x,x,x,x,x,x,x,x,x,x,x,1567.0
Fiji,1976,x,x,x,x,x,x,x,x,x,x,x,1667.0
Fiji,1977,x,x,x,x,x,x,x,x,x,x,x,1701.0
Fiji,1978,x,x,x,x,x,x,x,x,x,x,x,1891.0
Fiji,1979,x,x,x,x,x,x,x,x,x,x,x,1923.0
Fiji,1980,x,x,x,x,x,x,x,x,x,x,x,1946.0
Fiji,1981,x,x,x,x,x,x,x,x,x,x,x,1938.0
Fiji,1982,x,x,x,x,x,x,x,x,x,x,x,2009.0
Fiji,1983,x,x,x,x,x,x,x,x,x,x,x,2041.0
Fiji,1984,x,x,x,x,x,x,x,x,x,x,x,2164.0
Fiji,1985,x,x,x,x,x,x,x,x,x,x,x,2158.0
Fiji,1986,x,x,x,x,x,x,x,x,x,x,x,1921.0
Fiji,1987,x,x,x,x,x,x,x,x,x,x,x,2176.0
Fiji,2004,x,x,x,x,x,x,x,x,x,x,x,1201.0
Finland,1965,x,x,x,x,x,x,x,x,x,x,x,8078.0
Finland,1966,x,x,x,x,x,x,x,x,x,x,x,8324.0
Finland,1967,x,x,x,x,x,x,x,x,x,x,x,8222.0
Finland,1968,x,x,x,x,x,x,x,x,x,x,x,7901.0
Finland,1969,x,x,x,x,x,x,x,x,x,x,x,7168.0
Finland,1970,x,x,x,x,x,x,x,x,x,x,x,6688.0
Finland,1971,x,x,x,x,x,x,x,x,x,x,x,6120.0
Finland,1972,x,x,x,x,x,x,x,x,x,x,x,5863.0
Finland,1973,x,x,x,x,x,x,x,x,x,x,x,5289.0
Finland,1974,x,x,x,x,x,x,x,x,x,x,x,5396.0
Finland,1975,x,x,x,x,x,x,x,x,x,x,x,5376.0
Finland,1976,x,x,x,x,x,x,x,x,x,x,x,5012.0
Finland,1977,x,x,x,x,x,x,x,x,x,x,x,4589.0
Finland,1978,x,x,x,x,x,x,x,x,x,x,x,4025.0
Finland,1979,x,x,x,x,x,x,x,x,x,x,x,3619.0
Finland,1980,x,x,x,x,x,x,x,x,x,x,x,3528.0
Finland,1981,x,x,x,x,x,x,x,x,x,x,x,3142.0
Finland,1982,x,x,x,x,x,x,x,x,x,x,x,3118.0
Finland,1983,x,x,x,x,x,x,x,x,x,x,x,2855.0
Finland,1984,x,x,x,x,x,x,x,x,x,x,x,2691.0
Finland,1985,x,x,x,x,x,x,x,x,x,x,x,2374.0
Finland,1986,x,x,x,x,x,x,x,x,x,x,x,2141.0
Finland,1987,x,x,x,x,x,x,x,x,x,x,x,1924.0
Finland,1988,x,x,x,x,x,x,x,x,x,x,x,1879.0
Finland,1989,x,x,x,x,x,x,x,x,x,x,x,1746.0
Finland,1990,x,x,x,x,x,x,x,x,x,x,x,1830.0
Finland,1991,x,x,x,x,x,x,x,x,x,x,x,1835.0
Finland,1992,x,x,x,x,x,x,x,x,x,x,x,1799.0
Finland,1993,x,x,x,x,x,x,x,x,x,x,x,1655.0
Finland,1994,x,x,x,x,x,x,x,x,x,x,x,1610.0
Finland,1995,x,x,x,x,x,x,x,x,x,x,x,1567.0
Finland,1996,x,x,x,x,x,x,x,x,x,x,x,1561.0
Finland,1997,x,x,x,x,x,x,x,x,x,x,x,1445.0
Finland,1998,x,x,x,x,x,x,x,x,x,x,x,1485.0
Finland,2001,x,x,x,x,x,x,x,x,x,x,x,1720.0
Finland,2002,x,x,x,x,x,x,x,x,x,x,x,1784.0
Finland,2003,x,x,x,x,x,x,x,x,x,x,x,1630.0
Finland,2004,x,x,x,x,x,x,x,x,x,x,x,1659.0
Finland,2005,x,x,x,x,x,x,x,x,x,x,x,1610.0
Finland,2006,x,x,x,x,x,x,x,x,x,x,x,1495.0
Finland,2010,x,x,x,x,x,x,x,x,x,x,x,1380.0
France,1965,x,x,x,x,x,x,x,x,x,x,x,58217.0
France,1966,x,x,x,x,x,x,x,x,x,x,x,55660.0
France,1967,x,x,x,x,x,x,x,x,x,x,x,53355.0
France,1968,x,x,x,x,x,x,x,x,x,x,x,52867.0
